,close,return,realreturn,direction,lag1,lag2,lag3,lag4,lag5,result,up,uptotal,rsi
2223,94.477,0.001546544946191414,0.1460000000000008,1,0,0,1,0,3,0.1460000000000008,1,0.1460000000000008,19.143103313229425
2224,95.302,0.008694378165740198,0.8250000000000028,1,2,0,0,1,0,0.8250000000000028,1,0.8250000000000028,26.41189302738954
2225,96.417,0.011631737817827727,1.1149999999999949,1,3,2,0,0,1,1.1149999999999949,1,1.1149999999999949,33.55273228225929
2226,97.275,0.008859484253976787,0.8580000000000041,1,3,3,2,0,0,0.8580000000000041,1,0.8580000000000041,38.4085580304807
2227,97.764,0.0050143922458875684,0.4889999999999901,1,3,3,3,2,0,0.4889999999999901,1,0.4889999999999901,43.38380015140043
2228,97.723,-0.00041946523913262635,-0.04099999999999682,-1,2,3,3,3,2,0.04099999999999682,0,-0.0,40.99183929692407
2229,97.801,0.0007978560600001679,0.07800000000000296,1,1,2,3,3,3,0.07800000000000296,1,0.07800000000000296,44.83341789277865
2230,97.75,-0.0005216030718973465,-0.05100000000000193,-1,2,1,2,3,3,0.05100000000000193,0,-0.0,54.02486244141026
2231,98.321,0.005824437211207809,0.570999999999998,1,1,2,1,2,3,0.570999999999998,1,0.570999999999998,54.516129032258064
2232,99.176,0.008658413459162814,0.855000000000004,1,2,1,2,1,2,0.855000000000004,1,0.855000000000004,52.24891522912476
2233,99.634,0.004607422264621272,0.4579999999999984,1,3,2,1,2,1,0.4579999999999984,1,0.4579999999999984,75.30709101060867
2234,100.613,0.009778002168473012,0.9789999999999992,1,2,3,2,1,2,0.9789999999999992,1,0.9789999999999992,78.45888724766137
2235,99.876,-0.007352057416981717,-0.7369999999999948,-1,3,2,3,2,1,0.7369999999999948,0,-0.0,77.43895030980454
2236,100.012,0.0013607622367088877,0.13599999999999568,1,0,3,2,3,2,0.13599999999999568,1,0.13599999999999568,88.70418313121685
2237,101.198,0.011788815023560465,1.1859999999999928,1,2,0,3,2,3,1.1859999999999928,1,1.1859999999999928,90.10621792576684
2238,100.949,-0.0024635549964518036,-0.24899999999999523,-1,3,2,0,3,2,0.24899999999999523,0,-0.0,86.18480071767277
2239,101.13600000000001,0.001850706914167046,0.18700000000001182,1,1,3,2,0,3,0.18700000000001182,1,0.18700000000001182,84.32000000000014
2240,99.667,-0.014631516531353618,-1.4690000000000083,-1,2,1,3,2,0,1.4690000000000083,0,-0.0,65.97648944696766
2241,98.94200000000001,-0.007300809332056857,-0.7249999999999943,-1,0,2,1,3,2,0.7249999999999943,0,-0.0,57.627557627557714
2242,99.34200000000001,0.004034622486996658,0.4000000000000057,1,0,0,2,1,3,0.4000000000000057,1,0.4000000000000057,60.01732458854111
2243,99.84,0.005000462267588531,0.49799999999999045,1,2,0,0,2,1,0.49799999999999045,1,0.49799999999999045,61.99270674038351
2244,99.07700000000001,-0.007671579021141139,-0.762999999999991,-1,2,2,0,0,2,0.762999999999991,0,-0.0,57.20178009334644
2245,99.56700000000001,0.004933458789016838,0.4899999999999949,1,0,2,2,0,0,0.4899999999999949,1,0.4899999999999949,56.822163819535774
2246,100.40899999999999,0.008421060285345052,0.8419999999999845,1,2,0,2,2,0,0.8419999999999845,1,0.8419999999999845,56.76060971597761
2247,100.337,-0.0007173244108207655,-0.07199999999998852,-1,3,2,0,2,2,0.07199999999998852,0,-0.0,54.02496278483916
2248,99.64299999999999,-0.006940721932581856,-0.6940000000000168,-1,1,3,2,0,2,0.6940000000000168,0,-0.0,44.25899621212112
2249,99.39,-0.002542293351021634,-0.2529999999999859,-1,0,1,3,2,0,0.2529999999999859,0,-0.0,46.94876946258157
2250,100.244,0.008555709041594335,0.8539999999999992,1,1,0,1,3,2,0.8539999999999992,1,0.8539999999999992,51.33609767334716
2251,99.274,-0.00972351008439033,-0.9699999999999989,-1,3,1,0,1,3,0.9699999999999989,0,-0.0,38.636900543349874
2252,98.149,-0.011396971753560806,-1.125,-1,0,3,1,0,1,1.125,0,-0.0,35.01391564975377
2253,97.936,-0.0021725280748432774,-0.21299999999999386,-1,0,0,3,1,0,0.21299999999999386,0,-0.0,32.92058070025609
2254,98.01100000000001,0.0007655131608300043,0.07500000000000284,1,1,0,0,3,1,0.07500000000000284,1,0.07500000000000284,39.616252821670415
2255,97.85,-0.0016440234274588523,-0.16100000000001558,-1,2,1,0,0,3,0.16100000000001558,0,-0.0,42.6315789473683
2256,99.52,0.01692293514878418,1.6700000000000017,1,1,2,1,0,0,1.6700000000000017,1,1.6700000000000017,51.02534562211972
2257,98.84,-0.006856247870459894,-0.6799999999999926,-1,3,1,2,1,0,0.6799999999999926,0,-0.0,44.35793274655832
2258,98.275,-0.005732709812485231,-0.5649999999999977,-1,0,3,1,2,1,0.5649999999999977,0,-0.0,45.37165281625111
2259,97.72200000000001,-0.0056429584884452886,-0.5529999999999973,-1,1,0,3,1,2,0.5529999999999973,0,-0.0,39.42935716741146
2260,96.321,-0.01444034925306046,-1.4010000000000105,-1,1,1,0,3,1,1.4010000000000105,0,-0.0,27.988369588628082
2261,96.69200000000001,0.0038443053774361324,0.3710000000000093,1,0,1,1,0,3,0.3710000000000093,1,0.3710000000000093,30.985915492957812
2262,96.179,-0.0053196303203580245,-0.5130000000000052,-1,2,0,1,1,0,0.5130000000000052,0,-0.0,31.582305401956717
2263,96.88600000000001,0.007323990990981397,0.7070000000000078,1,1,2,0,1,1,0.7070000000000078,1,0.7070000000000078,37.29965510245494
2264,98.18700000000001,0.013338794090497012,1.301000000000002,1,3,1,2,0,1,1.301000000000002,1,1.301000000000002,40.01940805434265
2265,98.117,-0.0007131795884646719,-0.07000000000000739,-1,3,3,1,2,0,0.07000000000000739,0,-0.0,43.84901648059547
2266,97.339,-0.007960913032926514,-0.7780000000000058,-1,1,3,3,1,2,0.7780000000000058,0,-0.0,45.52881430779422
2267,97.523,0.0018885165366900204,0.1839999999999975,1,0,1,3,3,1,0.1839999999999975,1,0.1839999999999975,47.71292501938195
2268,97.538,0.00015379804296671956,0.015000000000000568,1,2,0,1,3,3,0.015000000000000568,1,0.015000000000000568,47.363139703422846
2269,97.243,-0.0030290451897759738,-0.2950000000000017,-1,2,2,0,1,3,0.2950000000000017,0,-0.0,46.66593430737121
2270,97.647,0.004145934411088409,0.4040000000000106,1,1,2,2,0,1,0.4040000000000106,1,0.4040000000000106,38.05027433967093
2271,98.698,0.010705747925058167,1.0509999999999877,1,2,1,2,2,0,1.0509999999999877,1,1.0509999999999877,49.13499025341125
2272,98.656,-0.00042563110587124037,-0.04199999999998738,-1,3,2,1,2,2,0.04199999999998738,0,-0.0,52.478854912166554
2273,98.492,-0.0016637250981909762,-0.16400000000000148,-1,1,3,2,1,2,0.16400000000000148,0,-0.0,55.27686403508767
2274,97.01,-0.015161260632356772,-1.4819999999999993,-1,1,1,3,2,1,1.4819999999999993,0,-0.0,54.66992002168908
2275,97.624,0.006309298856346138,0.6139999999999901,1,0,1,1,3,2,0.6139999999999901,1,0.6139999999999901,56.11548556430438
2276,98.33,0.007205803962526457,0.7060000000000031,1,3,0,1,1,3,0.7060000000000031,1,0.7060000000000031,63.765519006783535
2277,98.169,-0.001638685550843986,-0.16100000000000136,-1,3,3,0,1,1,0.16100000000000136,0,-0.0,58.82757671666429
2278,99.32,0.011656477398744963,1.1509999999999962,1,1,3,3,0,1,1.1509999999999962,1,1.1509999999999962,57.95981452859339
2279,99.54899999999999,0.002303024616370735,0.2289999999999992,1,3,1,3,3,0,0.2289999999999992,1,0.2289999999999992,59.84057174271572
2280,99.738,0.001896762525040726,0.18900000000000716,1,2,3,1,3,3,0.18900000000000716,1,0.18900000000000716,67.93778974128912
2281,100.09299999999999,0.0035530060246460773,0.35499999999998977,1,2,2,3,1,3,0.35499999999998977,1,0.35499999999998977,68.73724117818607
2282,99.057,-0.010404311780475704,-1.0359999999999872,-1,2,2,2,3,1,1.0359999999999872,0,-0.0,59.63954816601099
2283,99.55799999999999,0.005044946883158032,0.5009999999999906,1,0,2,2,2,3,0.5009999999999906,1,0.5009999999999906,64.31663574520725
2284,100.35600000000001,0.007983475278683495,0.798000000000016,1,2,0,2,2,2,0.798000000000016,1,0.798000000000016,65.97476117466692
2285,99.865,-0.004904590270254026,-0.49100000000001387,-1,3,2,0,2,2,0.49100000000001387,0,-0.0,57.36835459022607
2286,99.53399999999999,-0.003319979578942074,-0.33100000000000307,-1,1,3,2,0,2,0.33100000000000307,0,-0.0,55.348440545808884
2287,99.234,-0.0030185968344817525,-0.29999999999999716,-1,1,1,3,2,0,0.29999999999999716,0,-0.0,54.44630872483217
2288,99.042,-0.0019366949102522333,-0.19199999999999307,-1,1,1,1,3,2,0.19199999999999307,0,-0.0,64.40317550326056
2289,99.10600000000001,0.0006459818138519371,0.06400000000000716,1,1,1,1,1,3,0.06400000000000716,1,0.06400000000000716,61.39298892988939
2290,97.916,-0.012080016150868173,-1.190000000000012,-1,2,1,1,1,1,1.190000000000012,0,-0.0,47.03777904979965
2291,99.448,0.015524926232971527,1.5319999999999965,1,0,2,1,1,1,1.5319999999999965,1,1.5319999999999965,57.650436655102254
2292,99.323,-0.0012577289089247131,-0.125,-1,3,0,2,1,1,0.125,0,-0.0,50.02045547524887
2293,98.818,-0.005097391185746224,-0.5049999999999955,-1,1,3,0,2,1,0.5049999999999955,0,-0.0,45.196477855171544
2294,98.728,-0.0009111802438609228,-0.09000000000000341,-1,1,1,3,0,2,0.09000000000000341,0,-0.0,43.27563249001329
2295,98.415,-0.003175362685931689,-0.3129999999999882,-1,1,1,1,3,0,0.3129999999999882,0,-0.0,38.76539903588657
2296,98.962,0.005542706600992433,0.546999999999997,1,1,1,1,1,3,0.546999999999997,1,0.546999999999997,49.31938673162345
2297,98.225,-0.007475172621419769,-0.737000000000009,-1,2,1,1,1,1,0.737000000000009,0,-0.0,40.76230076230081
2298,98.20200000000001,-0.00023418369272138482,-0.022999999999981924,-1,0,2,1,1,1,0.022999999999981924,0,-0.0,33.27639751552797
2299,97.978,-0.002283618078754406,-0.22400000000001796,-1,1,0,2,1,1,0.22400000000001796,0,-0.0,34.71569739186781
2300,97.34200000000001,-0.0065124129409079735,-0.6359999999999815,-1,1,1,0,2,1,0.6359999999999815,0,-0.0,33.08119790058671
2301,97.244,-0.0010072667949985834,-0.09800000000001319,-1,0,1,1,0,2,0.09800000000001319,0,-0.0,34.14595283620143
2302,97.446,0.002075094483379849,0.20199999999999818,1,1,0,1,1,0,0.20199999999999818,1,0.20199999999999818,37.30512249443205
